age,insurance
19,220
45,980
34,520
28,410
52,1500
23,260
41,870
60,2100
37,690
29,380
33,720
48,1250
55,1700
26,300
39,810
62,2400
31,460
44,950
21,190
58,2000
36,640
47,1100
30,430
50,1450
24,270
53,1650
40,900
27,350
59,2150
35,600
42,880
49,1300
32,500
61,2300
22,240
38,760
46,1020
57,1900
25,290
43,920
54,1600
20,210
51,1480
34,850
28,330
63,2600
37,720
45,1000
29,400
56,1750
31,480
60,2050
26,310
52,1550
39,830
23,250
48,1200
41,890
27,360
58,1950
35,620
44,970
30,450
50,1400
33,540
62,2500
24,280
53,1680
36,660
47,1150
21,200
59,2200
32,520
40,910
55,1720
28,390
46,1080
34,560
51,1490
25,310
57,1880
38,780
43,940
29,420
60,2120
31,470
49,1320
22,230
54,1580
37,710
45,990
26,320
52,1520
41,900
58,1980
30,440
63,2550
35,610
48,1220
27,340
50,1420
39,840
24,275
61,2350
33,530
44,960
28,370
56,1800
42,890
59,2180
23,260
47,1120
36,670
53,1620
29,410
40,920
25,305
55,1740
31,490
60,2080
34,570
49,1280
21,195
57,1920
38,790
46,1040
26,315
52,1500
43,930
58,2020
30,455
62,2450
35,630
50,1440
27,345
41,880
24,285
59,2220
33,550
45,1010
28,360
54,1590
37,700
48,1180
29,405
60,2150
